-1.22286478099793,-0.757344230636954
-1.0070562151278,-1.53490446656942
0.421695705987949,-1.28124206475914
0.565221298222649,-1.47324600480497
-1.30103827925608,-1.44495489224792
0.675257571005901,-0.687169964984059
0.874025896876339,-1.48888449668884
0.534723330601641,-1.44916508570313
-0.805414649908567,-1.03566831983626
0.662464083370705,-0.629591995477676
1.04058081119854,-0.817956206202507
0.0679801875169941,-1.89644586890936
0.70175440824706,-1.68904820345342
0.205924668519029,-1.80611723512411
-1.08196263861166,-1.58724066317081
-1.13972992144645,-1.3326416566968
-0.453021308885685,-1.52738810032606
0.00505168298444381,-1.01625737659633
0.203913790933419,-1.6995021622628
0.527157310907632,-1.31407552026212
-1.30935039584756,-1.21340659596026
0.56781376741833,-1.73006390072405
-0.749591042819655,-1.68479280769825
0.640634028157125,-1.03947684764862
1.18608428083366,-1.08981638848782
-0.77419249533847,-1.63549397811294
-0.803730917117065,-1.27591570019722
-0.529074515403286,-0.864658525213599
-0.0754665988378616,-1.46530612967908
1.35789940313687,-1.18146112933755
-0.815665683726658,-1.8220774628222
0.178975066764893,-1.68511131592095
-1.03668923185809,-1.63741549178958
-0.929214816102982,-1.55496346205473
0.216621147747924,-1.3604901984334
0.0149890801049899,-1.30189769417048
1.24144898566579,-1.41404673941433
0.685153297510435,-1.62090875394642
1.16340646832668,-1.1256876476109
1.04199654431435,-1.08905835300684
0.715590651910898,-1.41560516692698
-0.236332852255675,-0.926661466434598
0.27033303297217,-1.29735027588904
0.994528769266298,-1.01563751474023
0.637045765982383,-1.03837339691818
0.994034604013795,-1.51373931132257
-0.406104901227611,-0.748239762336016
0.769982658314418,-0.69358878955245
1.14440492886815,-0.99993775933981
1.21086162600031,-0.737867049500346
-1.16877404822423,-1.56494789123535
0.485617234670624,-0.962244213744998
-0.154668984976527,-1.59326086714864
-0.412253540002274,-1.64634498395026
-1.16849641668274,-1.24861796870828
0.169976264378386,-1.09283323995769
1.02792486001575,-0.918775983899832
0.707084883371631,-1.76569361872971
0.0775037608361311,-1.22939373962581
0.479388846745903,-1.15910847261548
-0.236624512184455,-1.44581879936159
0.530316946945008,-0.888658500090241
0.925438588848887,-1.5775208670646
-0.395102779094557,-0.846161287650466
-0.999050539392583,-1.3096406403929
-0.396720868323533,-1.38389977961779
-0.726395809621812,-1.10895114950836
-0.991039775577385,-1.57639231234789
0.523221805276806,-1.88457352332771
-0.962468251829193,-1.11664886549115
-0.0494195457909956,-1.16782763712108
-0.982258328208692,-1.10862932093441
0.211219789824065,-1.50829698331654
-0.604786956149184,-1.34060219861567
-0.449658605065662,-0.85721958167851
0.909403791210077,-1.43770912028849
-0.825380894651064,-1.73096675314009
-0.715333090486753,-0.970833610743284
-0.115611921612062,-1.8174494870007
-1.09890203692726,-1.03362787477672
-1.32000209763716,-1.37428658343852
-0.387299464662439,-1.45345547199249
0.390340683958382,-1.57253083661199
1.29596489586677,-0.815317834913731
0.448926692902189,-1.57102881297469
0.740160046217254,-1.23800145089626
0.24054769886198,-0.930277078971267
0.791698299521931,-0.898831396177411
-0.425402065723282,-1.50912822522223
-0.438824043143973,-1.06284798569977
-0.998110281933949,-0.974172569438815
-0.0396491658851368,-1.76422824449837
-0.344528030253234,-1.70202646963298
0.0629560319340201,-1.0971287637949
0.311337226631271,-1.19684099666774
0.424553921779918,-1.46087734848261
0.783402500726667,-1.42125253863633
0.654207939551455,-1.44597642831504
-1.08922784203864,-1.42527045197785
0.592381466563014,-1.72879553958774
-0.352644045897581,-1.50069235488772
-0.732696421943348,-0.784315443038941
0.773335936568455,-1.33738981895149
0.388844122186574,-1.33383457288146
0.249630100679647,-1.15391124151647
-0.201236982092468,-1.47202487327158
-0.217211530454744,-1.06563103273511
-0.107031508221255,-1.15192882977426
0.467996718059982,-1.13321245200932
0.937633687009046,-1.6998779270798
-1.101980183241,-1.46118097193539
1.1864872148594,-1.12857489623129
0.810144642069118,-1.64956842549145
-0.215211300664202,-1.55394007191062
0.439976359943143,-1.4244065195322
-0.0283876716902698,-1.55990327522159
0.615258988317635,-1.2551748290658
-0.377797711116611,-0.98292614929378
-0.628882603694596,-1.74449935741723
0.895689391589283,-0.593288020789623
0.587524776475139,-1.82204743176699
0.0591809899307383,-1.86319212205708
-0.173565639793629,-1.24294289834797
-0.846285879445707,-1.78661441616714
-0.422224316821817,-1.56554479040205
-0.521404480381522,-1.8428811956197
0.894804636565259,-0.95307172909379
-0.667338942114443,-1.50829407200217
0.184070545642668,-1.38952671922743
0.219700112124756,-0.807585513964295
0.865648443577082,-1.21740787923336
1.05489203488101,-1.04341531991959
0.840219709994425,-1.19724458493292
0.797324802552142,-0.945646404474974
-0.618445769647708,-1.82877407670021
-0.0655972994691276,-1.47191095799208
-0.190756089411921,-1.17580273784697
-1.3624794834512,-1.20567897818983
-0.647972453096689,-1.22693811282516
-0.667928591094571,-1.70405243448913
-0.0163028881383203,-1.75275795795023
0.819260939335314,-1.16780228726566
-0.989643245860212,-1.13651495613158
-0.371190375087493,-1.52554973140359
0.804616385108053,-1.10274322479963
0.0463414844624013,-1.87428542934358
0.977595530751715,-0.60641847923398
0.153969480697209,-1.52719456218183
-1.08713532616758,-0.695541166514158
-1.07013109262142,-1.42633482329547
-0.224200393984664,-0.794614874571562
0.953716707553527,-1.31648519746959
-0.00333553452388924,-1.78548775278032
1.06727321936499,-1.68772251717746
0.141658567249234,-1.03760573230684
0.473825535035158,-1.47590061277151
-0.896590044673743,-1.48914636559784
0.628169350635598,-0.730697397887707
1.3290161765897,-0.872137817367911
-1.23384207384562,-1.38205867633224
-0.528615389979407,-0.709008703753352
-0.101882316786808,-0.959652143344283
0.383778223977276,-1.01566223315895
0.124012130818685,-1.24391119219363
-0.302360449020403,-1.23231389448047
0.479000834424562,-1.76642353609204
-1.07320297014555,-0.748868701606989
0.329812701566523,-1.62737610451877
0.468473599540098,-0.874352114647627
0.0927961717303944,-1.73243380263448
-0.0968442567261827,-1.74621842876077
0.47904844491821,-0.839834853261709
0.955123989513158,-0.598090377449989
0.813099781794952,-1.82372328713536
-0.478549719012607,-1.75576099008322
-0.411903337635978,-1.85024777874351
1.0609113113468,-1.47731120958924
0.153868019464938,-1.55705327130854
0.42243833730806,-1.54416514635086
0.71648382889773,-1.29718546643853
1.15106859966728,-1.08338327743113
0.778178113010363,-1.02790447473526
0.707176460377638,-1.24446596726775
-0.417065252189713,-1.44530659727752
-0.868072769342743,-0.782037620991468
-1.04454569444174,-0.848982826992869
-0.406147584529183,-1.58425713665783
0.707398148989009,-1.69815844856203
-1.05517049162175,-1.50219473615289
0.0419347822736662,-1.36027002558112
-0.647199303027818,-0.692743770033121
1.04947736802424,-1.45813540890813
-1.0292216794541,-0.820663457363844
0.276119926970871,-1.4731097009033
-0.384613655181217,-1.14702532291412
-0.878113219707324,-1.3218468375504
-1.08350098128554,-1.05758204869926
-1.28439134271381,-1.44121677689254
0.201553783351296,-1.67658772058785
0.727963627219299,-0.609570891037583
0.724723312385223,-1.57410909198225
-1.37414801755708,-1.24024684131145
-0.124782472485383,-1.59165180921555
0.434453861860822,-1.28436637856066
0.584535486994087,-1.72412560582161
0.884874882268919,-1.48935191817582
-0.610098758545707,-0.766982099041343
-1.30895368455077,-1.02964477837086
0.0157577603445778,-1.23254520781338
-0.245231978097917,-1.67354818098247
0.0504978599927612,-1.80232011824846
0.358213762633653,-0.743391065299511
-0.492511285920425,-1.81888550631702
-0.918511114434406,-1.4377310257405
-0.171367603514414,-1.43348310776055
-0.85147983534462,-1.46029200740159
-1.15434915918344,-0.724168137088418
0.754380058783951,-1.78555399216712
-1.09880322450674,-1.1976327534765
0.0144246528988621,-1.83785626515746
-1.12230570819031,-1.20744852609932
-0.648010794371063,-0.910045852512121
-0.606401678409512,-0.639677801728249
-0.969555788300199,-1.09407067932189
-0.106336704074469,-1.31407071650028
-0.587719508577604,-1.8639827940613
0.534541966467565,-1.66486110538244
0.808475914020937,-1.32785241901875
-1.25220177825623,-1.2423081792891
-0.371915443676349,-0.846982141211629
-0.407829081108561,-0.707820758968592
-0.189058204972237,-1.19582479856908
0.740963170740723,-0.905394674092531
-0.841475491988514,-1.13721175976098
-0.606905286095283,-1.54512085691094
-0.50835030957784,-1.88624918945134
-0.490904237623897,-1.15700955688953
-0.096813023064235,-1.57829630635679
-0.162814412616548,-1.00622922740877
0.881879021035961,-1.07600092403591
-0.243737365145727,-0.993766570463777
0.656800914116804,-1.05644525289536
-1.21628297165134,-1.00547996200621
0.276503362420573,-1.05164020508528
0.272148846948383,-1.75776466354728
-0.0969662661983224,-1.39992170706391
-0.825795258205443,-1.02901871092618
0.827325583731245,-1.31520652994514
1.03480344526699,-1.07043589912355
0.33251512856256,-0.965378325432539
0.221820068465922,-1.40979062207043
-0.44471455154815,-1.19190699234605
-0.265677387242046,-0.797129187732935
1.10135333347414,-1.48130354993045
-0.0689486016564012,-0.896139107272029
-1.2623590053436,-0.920603294670582
-0.377265147500476,-1.03028551116586
-0.16341352803338,-1.38099386692047
-0.00152251662375913,-1.29735904298723
-0.264555762405629,-1.24154385067523
0.597525911804278,-1.57872067801654
-0.463495470223905,-1.27403507716954
-0.862988383945482,-1.54362979717553
-0.552120058624514,-1.33527993187308
1.23680229970521,-1.53319451622665
0.35214253040331,-1.31825100108981
0.804832791016978,-0.696960419788957
-1.24715214594382,-1.24111088588834
-0.310928079607699,-1.08284526765347
0.574893859580044,-1.71778454966843
-0.500879981857492,-1.7089498732239
-0.481371440497395,-1.65940344072878
-0.0745102908645281,-1.86458828151226
0.701285534832644,-1.85906994827092
-0.692065259216961,-0.607961770147085
0.661835009069073,-1.64249002411962
0.0548994312845734,-1.08177892453969
1.29752252757318,-0.812032747641206
0.734993950524227,-1.73077080696821
-0.895731652560106,-1.17093199305236
-0.160666242505352,-1.16285892128944
1.11804010534258,-0.689492507651448
0.175863898857495,-0.817642246559262
-0.755931189451277,-1.18597540147603
-1.20422709796911,-1.50268680639565
0.0323051870691595,-1.42388975396752
0.284762472934933,-0.841914207488298
0.290758089796377,-1.27958629354835
0.804626631980843,-0.861215686798096
0.661312367954952,-1.53481230735779
0.399310440239449,-0.768689057603478
0.971174872049971,-1.63433215133846
0.672724555729614,-1.27673669345677
-1.13266201005608,-0.917910924181342
0.712377370785972,-1.24915512464941
0.706903028788943,-0.932956337928772
0.754173702530385,-1.29559395201504
-0.232293227498447,-1.00854291953146
-0.864700608817139,-0.769637290760875
0.379095495882386,-1.87797287814319
-0.259463130205777,-1.65546722225845
-0.729827141215494,-1.41930308267474
-0.226755541727688,-0.802042272686958
-1.32952348858972,-1.13326144106686
0.520302283408317,-0.893916491419077
1.0764840947156,-0.851357135921717
0.509273189845302,-0.964551467821002
-1.17959269002827,-1.22658324353397
0.199309123314331,-1.60633515380323
-0.584866711075065,-1.85980640500784
-0.859383316120874,-1.16566151306033
-0.326320776214543,-1.2045776925981
-0.517723104980781,-0.92934031561017
-0.267323552707843,-1.68983979821205
0.58791894794876,-1.09488511234522
0.780322624867956,-1.3846900831908
-1.14438117130382,-1.46530252173543
0.763016016128827,-0.703974398970604
-0.116885290340843,-0.931984622776508
1.08426102547761,-1.05418973639607
0.59384193494992,-1.42119485475123
0.563740156388755,-1.30043236240745
0.117509724842907,-1.30357365161181
0.457872133701203,-1.27253456190228
-1.11931591593455,-0.753499357029796
-0.972688229740521,-1.11452769674361
0.347547993532275,-1.63312253244221
-1.31304945724045,-1.11021471098065
-0.824135035807731,-0.690363518148661
-0.25630100429833,-1.2276632566005
-0.668035617231861,-1.16020552180707
-0.732673449356304,-1.67833095677197
0.664547811388726,-1.79369980879128
1.20261044700015,-0.983020089939237
0.52913733369636,-1.29770149029791
0.351779018455365,-0.885808362066746
0.879270256750016,-0.965258346870542
0.00922483756626558,-1.62207596898079
0.828631755427785,-0.598732575774193
-0.675122353804535,-1.35213915482163
-1.20109190002594,-1.46022268533707
-0.404881296814425,-1.51934131234884
0.252841565976974,-0.861830757185817
-0.894619352085994,-1.66407331377268
-0.560326172792874,-1.29054795615375
-0.347740639930655,-1.31087634861469
0.624457010151911,-1.45435699783266
1.08815547549941,-1.1359389975667
-0.989492883138608,-0.990636857971549
-1.0809359376389,-1.01593723073602
-0.024250977681068,-1.29028865695
0.887397608504216,-0.683035755902529
1.02129441192016,-1.64945925809443
0.918526368943223,-1.09786558188498
0.175570355631993,-1.10070453025401
-0.521125971092711,-0.74146602936089
1.13756250641716,-0.937751373648644
-1.01940427032702,-1.24066886268556
-1.07049118505265,-1.58613016270101
1.34758160083841,-0.916796942800284
-0.520233212544179,-1.06706894114614
-0.253503461411128,-1.63485438488424
-0.528653623562684,-1.38391747586429
-0.409188554708371,-0.876601963490248
-1.07399401575009,-1.41201228350401
-0.567359785217463,-1.82024036645889
0.543638737261834,-1.79367348253727
-1.13167884093885,-0.783991960808635
-1.3055081215137,-1.12160052843392
0.285317675036213,-1.85051186010242
1.32890833628176,-1.03629285767674
0.149822173276241,-1.03443673253059
-1.1944311660798,-0.946689289808273
-0.961503375277461,-1.27643597871065
1.28677017353202,-1.10650261007249
-0.692950682444782,-1.13849742598832
-0.000134898669264638,-1.35823809877038
-1.14647458373571,-0.681059176102281
0.974401904549543,-1.09243403151631
-0.234995003806709,-1.17455071769655
-0.299149962025335,-1.05323957502842
-0.382567512004923,-1.24549060203135
-0.908425704334152,-0.965240607783198
-1.03715020814162,-0.841719860956073
0.229634136437981,-1.3520238339901
-0.140517609914613,-1.23093594163656
0.475310725665069,-1.79074902199209
-1.05621557144263,-1.59178230762482
-1.29675580264062,-1.07518490590155
-0.976362459901825,-0.824380254000425
-0.489061653327604,-1.36539095118642
1.07515181376662,-0.81464145258069
-0.192152457592448,-1.29586670324206
-1.01645426928301,-0.666853894665837
1.12791550028692,-1.47078612819314
0.374560788552102,-1.49859602339566
-0.460482436153365,-1.60846267975867
0.0574339529387409,-1.37202439792454
0.79287667886415,-0.871107860654593
-0.166651650121016,-1.2158946659416
-0.918528447511151,-1.06180891692638
0.57679244973439,-1.56708575896919
-0.431530790727311,-1.05912996418774
-0.0277557623880613,-1.21355917043984
-0.483863996358145,-1.63786743432283
0.495417224438329,-1.24677873700857
1.12860638733222,-1.58531622216105
0.742329238798394,-0.989485004171729
-0.813538563981291,-0.649660051986575
-1.08349587763576,-1.60062022320926
-1.26979218936648,-1.43437013551593
0.244438537339573,-1.75538407303393
0.967666671718715,-1.08110278248787
0.185053526624849,-1.16982292197645
0.947321603430199,-1.22039396092296
0.556971567862367,-0.700616867095232
1.11699646962039,-0.677966107055545
-0.106676139277252,-1.08619325496256
-0.13722706626599,-1.4988452911377
0.830102509611973,-1.23223573304713
-0.735585092258662,-1.45224172845483
-0.837166642082804,-0.727289300784469
0.617838144039217,-1.02167521342635
-0.479208466752759,-1.710552328825
0.998192970531973,-1.59944777041674
-1.26945692167942,-1.44249767251313
0.47632872766237,-0.734979900345206
-1.19873142275493,-1.06556578688324
1.03898528714691,-1.06051223762333
0.757375143473273,-0.734132367372513
-0.830425769741677,-1.67004219517112
0.291127250337002,-1.13402420058846
-1.32719073918133,-1.27423804104328
-0.340951749686187,-1.63490343615413
-0.643716367287503,-1.60438858047128
0.631635994529356,-1.83776128962636
-0.916117693418725,-1.21755343079567
-1.20329201617056,-1.38425033055246
-0.326084103619581,-1.48171445690095
0.790819052962413,-1.75757810287178
0.643024423442214,-1.45467221923172
-0.221377480761648,-1.84352407045662
0.937860685570007,-1.20567739754915
0.230339557888982,-1.54917309097946
-0.676071468531557,-1.61330839954317
0.159520839993627,-0.99015404060483
0.521132875649033,-1.17175199352205
1.15054334996339,-0.974499952793121
0.856198568595562,-1.01469760686159
0.612582455840585,-1.73789053782821
-0.214384470475737,-1.30902479924262
1.15752324010018,-0.946197570115328
1.29437345564321,-1.12779294550419
0.716951144034943,-1.04136422649026
-1.22509425918513,-1.53414296805859
1.06341899002183,-1.42691716775298
-1.03525410136993,-1.72066584415734
0.490047003513927,-1.49274512156844
0.315416745750146,-1.82685252539814
-0.259168410811845,-0.821903392672539
-0.642293145747977,-0.740903113037348
-0.909507975859375,-0.931264325603843
-0.205948424137125,-1.00523487962782
-0.375939126258716,-1.84255556985736
-0.200890560591929,-1.14994195140898
0.860244990218015,-0.639617642760277
-0.964164218588854,-1.04682272225618
0.090545295451893,-1.07707735449076
0.684375851475017,-1.25380225591362
-0.598095148131519,-1.57679770626128
-0.130863220456788,-1.72182381525636
0.700779283525055,-1.19814839661121
-0.886108546068587,-0.659903779998422
0.221522882556615,-1.46082143336535
0.0460549379145216,-1.83021803498268
0.638482538435415,-1.0228765539825
-0.531072316305463,-1.73689494654536
1.36766113207416,-0.991544457152486
0.109713976683492,-0.863272169977427
-0.226658641148517,-1.21348905675113
0.742398770917774,-1.29581814855337
-0.205777952373681,-1.32568037062883
0.0076550555793633,-1.74975934736431
-0.757651299127739,-1.7940393589437
-0.961373309732747,-1.09984867870808
-0.567124398428254,-1.11036724336445
-0.861140771253431,-1.35714954510331
-0.534417116804918,-1.28466220647097
-0.428161958894602,-1.06510071568191
-0.705248091688642,-1.30846336036921
0.1437258535614,-1.54217595905066
1.07115691065692,-1.43584531284869
-0.423580451348866,-1.3888495542109
-0.475405801982999,-1.78210255652666
-1.1410619240853,-1.26576470434666
0.302583626493632,-1.19788462817669
0.966267559361429,-0.710771327093244
-0.563842104825929,-1.85003438033164
-0.971040189411643,-1.44886952638626
0.0626138953714217,-0.869749447703362
-1.11463555185387,1.30357375591993
-0.422081950488564,0.9921436175704
-1.22377784904944,1.25006747767329
0.544055064556887,1.203106636554
-0.0708999215239698,1.4109236035496
0.39568023367976,1.40507541261613
0.266493111623908,1.87532490938902
0.51647465311747,0.933623480796814
-0.464685451660013,0.857787420600653
-0.826991861346557,0.861139741539955
0.419553521815039,0.99781121686101
-1.1538476955885,1.1353032104671
0.638110446231724,1.53112298361957
0.158838969807133,1.49103667885065
-0.991888110899506,0.922169730067253
0.979221205066898,1.33201885856688
-0.589346807990372,1.64545383378863
1.13166426047251,1.60400079116225
0.677996600648958,0.644663619250059
0.387506990597021,0.809849266335368
-0.978302177026763,1.58696940168738
0.727250529858273,1.179707807675
0.472010750611786,1.26900956071913
0.732732851376373,1.84167390391231
-0.918932228793359,1.28369623422623
0.592004940210825,1.06148414872587
-1.01463338539158,0.862431573495269
1.03122871000232,1.09459882192314
-0.496880643950548,0.932079496234655
-0.557225449624438,1.39022416099906
-1.27170524321369,0.919621661305428
-0.432062077620074,1.65865428820252
0.408851026157006,0.878748149052262
-0.0948932008964249,1.0824589766562
0.480504250150851,1.01626616120338
-0.180660840497312,1.09091391116381
-0.984658630425998,1.12418157868087
0.756467265354166,1.25909566134214
0.387848208541584,1.61671318486333
0.544325912207986,1.72044202648103
0.920818147078999,1.13473637886345
0.455018517486827,1.77579893171787
0.0972513939484312,1.71944270767272
-0.65541256827429,1.04452128224075
1.06781973741187,1.45670731030405
0.814892716602905,1.66810993254185
-0.685697718175888,1.34120564162731
-0.605464211188287,0.618522880971432
-1.02306263421623,0.638903937488794
1.21130736204733,0.759846588596702
-0.291865731008673,1.79804469309747
-0.292445296598881,1.2579031124711
-1.11018105687511,1.45629998110235
0.637676837759249,1.84639712944627
0.47811805935975,0.800790765136481
1.14276025096672,0.720184637978673
-0.753359010296329,1.51057107038796
-0.178586210430795,1.41188692376018
-0.978090021672477,1.28870854750276
1.17749116573204,0.756291240826249
0.0338808297872286,1.12529451772571
0.915805264029207,1.22091139107943
-0.283280993755433,1.34733206704259
0.983478580574286,0.829969301819801
0.661006143129622,1.28954628705978
1.1559655104338,1.07715811468661
-0.217328498556296,0.830982511863113
0.377144903902837,1.7681160017848
0.147465402914455,1.87277353778481
-1.26120389506332,1.24636916406453
-0.195222185187085,1.32879548333585
0.711772938283392,1.77102402746677
-0.477129645815825,1.21663467772305
-0.71196742062036,0.918640955537558
-1.05597704279809,0.983387254178524
0.794513283825718,0.797354055568576
-0.307835594808213,1.60299594663084
0.651665499357923,1.10386018492281
0.67883642577942,1.82378014810383
0.781713663636646,1.68448562808335
1.08630762666544,1.40604283846915
0.668456882098854,1.43426283858716
0.626315328377029,0.927707782015205
-0.417532559542027,1.15838929824531
0.614235695184248,1.39196276850998
0.675700419504278,0.864416233822703
-1.24066714765007,1.3197336666286
-0.592877631236976,1.52902526333928
0.471537250372631,0.801550573855639
-1.28584821707253,1.43711338415742
0.212584337231541,0.845556361228228
-0.709345783355829,1.36813314557076
-1.03539716899279,1.50666856467724
-0.441687391779089,1.39835979230702
-1.24358354647674,0.937736421078444
0.361775187667935,1.00144603028893
1.07875739734076,0.885463849082589
0.57998361915231,1.50123206377029
-0.324876742397336,0.749819733574987
0.624477729010809,1.46531910970807
0.332782120742625,1.1841862089932
-0.408713044667893,0.778440792113543
0.552513886265112,1.1644377335906
1.13516070236316,0.784322203323245
0.780219103232521,1.59906445778906
0.914322876611535,1.61321345567703
-1.11850387380973,0.885548787936568
0.590058027244609,0.71125571243465
0.539908038689752,1.10497374609113
0.902567521423952,1.0501948248595
1.16028962328197,0.829452363029123
0.0384774374412933,1.07820688448846
-1.176341506827,1.59675583988428
0.857382911170113,1.5638616014272
-0.371233986738223,1.15397180393338
-0.263430609063918,1.53129362910986
0.0437513624136503,1.51647817082703
0.182512303470466,1.48255205489695
-0.505278883577824,1.67647683024406
0.272090533516635,0.847872936353088
-1.27290833701402,1.03648897223175
1.17930576591281,0.705697252228856
-0.529716160369942,0.805398436263204
-0.868655728500002,1.75567474402487
