-1.22286478099793,-0.757344230636954
1.10267052209969,1.67130492664874
-0.594490836090818,1.64115861430764
1.38235010044545,0.999236122518778
-0.508412996825121,1.84873574003577
-0.65207110036018,1.10361552499235
0.69217823885546,1.01831534206867
-1.25874542408363,1.30122727714479
0.0859732322856492,1.07072241157293
0.200852406155121,1.20519499629736
-0.876243352585126,1.26050168909132
-0.288598143079815,1.90129717774689
-0.476464210847771,0.873043066263199
0.532630901661945,1.056665982306
-0.259973154594223,1.35155750028789
0.12291514324013,1.76641949526966
-0.340333927158005,1.0399121593684
0.0302414299110283,1.77082767412066
-1.06524545957801,1.57974349670112
0.692240504420733,1.83435230329633
0.149955924970444,1.73740954324603
-0.28064035160718,1.43138059899211
-0.878792374261688,1.07505344077945
0.0709704059959462,1.16479667834938
-0.814932959338764,0.859576958790422
0.205471412908699,1.87627215310931
1.38086554687974,1.19386845119298
-0.653014839614714,1.73441380821168
0.315704166152894,1.00740027427673
-1.31849127133614,1.28348954580724
-0.258555407784642,1.7073283251375
0.67577355473423,1.74778177700937
-0.31808354321149,1.81279951818287
-1.08741705061951,1.55897858738899
0.15936934586676,1.90124933347106
1.31126266990743,1.27178831622005
-1.25884598032143,0.831213181465864
-0.620946452942602,1.75410370379686
-0.465199282863878,1.81618798300624
-0.680452785463421,1.22951305508614
-0.513833138411832,1.45868630632758
0.906190053371099,1.45448342859745
-0.34754580727325,1.13726126290858
-0.435986478093039,1.09136547930539
0.561123788203096,1.09270993098617
-0.593795381256257,1.09314497560263
0.616199751145936,1.37882243841887
-1.04999187781177,1.09742038063705
0.0202205689463055,0.951610990613699
-0.872904924673921,1.21343046277761
0.867745913238625,1.35389682129025
-0.0778779757221759,1.44305092133582
0.228416752807523,1.06934292763472
-0.513981709309273,1.11905410848558
0.384196823165238,1.06490686126053
-0.294120517252499,1.7224935516715
-0.546305078657868,1.45766011476517
-1.20586750715113,1.07505543865263
0.927098488173308,1.72532812841237
-1.11665708566819,0.933086455985904
0.852511123568875,1.26009475439787
0.353297074980965,1.42373516969383
-1.02258048365724,1.05156501419842
-0.698018877199169,0.707203805074096
-1.08886478031733,1.31617462225258
-0.0320801178655694,1.15569117330015
-0.44959296734181,0.883900705352426
0.149951720476456,1.68699875473976
0.779968820688572,0.622668853774667
1.27099058952169,1.38894307389855
-0.0883338470898631,1.51784871481359
1.06198893009762,0.924322236329317
0.132517966178332,1.05024132877588
0.293200404516492,1.41673603467643
0.738672982670487,0.862343098968268
0.576947901184715,1.19210491999984
1.11451203665259,0.913667426630855
-0.841733872773238,1.37424641996622
-0.243391755220868,1.31372009925544
0.665405321213855,0.603509290888906
1.12332594185854,1.41450604274869
0.528757824430522,0.659079930186272
-0.956869562944218,0.977649885416031
-0.290610218242327,0.782123297825456
0.179642343510209,1.61368821561337
-0.537745160310124,1.37846650406718
0.374568572801966,1.58298540152609
0.215333687703924,1.69554716646671
0.961505245599351,1.40444821827114
-0.64864105003106,1.51728025339544
-0.499178719420554,0.727583590522409
-1.10183368572155,1.65867616720498
-0.241563451023584,0.792948645353317
-0.73711790570831,1.23388056978583
0.33878677587135,1.16801425814629
-0.952663772121217,1.73228035122156
-0.472883575927438,1.2732629712671
-1.18680783201603,1.59152814075351
0.744732986482075,1.70749846063554
-0.305598619763655,0.903111328184605
0.841012152339523,1.08311928138137
-0.00588710640348622,1.19269291870296
-0.700810520430711,1.11493969969451
-0.512239077921145,1.1656258970499
-0.23708293696746,0.851645524427295
-0.474112022547557,1.83049544543028
-1.3107052296478,0.840391312167049
1.22606639255985,1.22132526598871
-0.38836277671585,1.69145356751978
-0.0325685702999794,1.61333646923304
0.828396835732493,1.40444092564285
0.813296722862397,1.63366737700999
-0.495693655159212,1.11501515284181
0.327093605805088,1.39522321857512
0.525686497039221,1.37126329764724
-0.421063470368741,1.70623870827258
-0.155770814762015,1.76320067755878
0.469140580459267,0.702029816061258
0.843416151086184,1.17563195489347
0.923901960150181,0.609237490594387
0.0115578886394829,1.64550669714808
1.01659660447667,0.816950804740191
-0.585535141282858,1.52532817609608
-0.612128040280363,1.61473041437566
1.2116143712012,1.1791916243732
0.708691777916411,1.03829717338085
-1.18047850314976,1.38808937817812
0.550584061151336,1.8190438516438
0.924285998280782,1.5305308714509
1.21491264590288,0.805047747120261
-0.102320066176599,1.19701795019209
-1.12559308468268,1.40320901423693
-0.824859241570325,1.42679180465639
0.463747049602214,1.79652687422931
-0.528089411090009,1.36479337066412
-0.159861023195417,0.876028943061829
1.22649851022424,1.26112088598311
-0.0907204368570167,1.44009255506098
0.633829492212684,0.626767621561885
-1.05040026451024,1.30866261944175
-0.808901428145085,1.18171819150448
0.0550122960958177,0.969251661375165
-0.253035206896151,1.68747393526137
-0.195534531537685,0.92819627635181
0.156260103424283,0.978031139820814
-0.684345014842898,1.29392971433699
-1.28219058496379,1.25305214673281
-0.349526096694755,1.70119161121547
-0.296287886869882,0.871150716766715
0.947576982487769,0.935113931447268
-0.480542103571579,1.2605865702033
0.444856307415603,1.37795089408755
0.630561378803169,1.24293510392308
0.164707208211365,1.31631408408284
0.606361195639279,0.642791634052992
-1.15489856153526,1.30323259159923
-0.541473491624288,1.52077274285257
-1.28811045022061,0.838720579445362
-0.471015634270161,0.856730246543884
-0.936806004374183,1.67863036841154
0.552801563569514,1.02013390250504
0.900293220385546,1.74881792329252
-1.33868004351283,1.25977010726929
-0.211160373531681,1.77970101796091
-0.72905419485147,0.635887933522463
-0.924405996654116,0.785821728035808
0.769603461742007,1.29653609655798
1.09911457309284,0.652406998723746
1.32792966943089,0.912043783441186
0.766906271387766,1.28897613957524
0.832941165197453,1.1671632964164
0.0235251792579667,1.17774208523333
-1.19557327038948,1.20141966566443
0.137041774001826,1.20556417927146
-0.0237384056845529,0.864599129185081
-1.31970334436827,0.875150185823441
-0.537750648663641,1.08008186407387
0.587346259667728,1.19874437227845
0.49949370809549,1.26248552538455
0.422155539837601,1.28605896495283
-0.448069848685892,1.2019962489605
1.04844626923252,0.909284995496273
0.776368558741371,1.09266046658158
1.00946791573415,0.848164175823331
0.0522089223195601,1.54846154376864
-1.03298350724074,1.00930965617299
-0.0623867729008243,1.0674211256206
0.529329505215925,1.13158386461437
0.972227388395241,1.03536772504449
0.123304728110989,1.16120405830443
0.812160610329674,1.30484506078064
-1.20228222594381,1.45886101126671
0.835934348425291,1.51386640034616
-1.27700201426849,1.41024107523263
0.852386355647663,0.716575938090682
0.815647522206952,0.601758722215891
0.932729480495047,0.826391974836588
-0.443759617609421,0.911920287832618
-0.580386149012067,1.47212193831801
0.21459972876086,1.02617424912751
0.0891504589501664,1.40580915659666
-0.00083331630648642,1.1347686573863
0.909553054963494,1.6344292934984
0.804308108313199,0.907429001107812
-0.531639628465266,1.70866398625076
0.897929716086466,0.844416069611907
0.881191862308348,1.52810829691589
0.950566316731988,1.09258602745831
-0.877897312680652,1.1336244083941
-0.374336218230764,1.3650744587183
1.2397155761388,1.33307481557131
0.974591408443853,1.4554604742676
0.179050024958601,1.33979195691645
1.02617472528285,1.19710919484496
-0.403070930969753,0.703146694228053
-0.559668552565537,1.8274786144495
-0.0291770779249121,1.18510332740843
-0.137235748374161,0.84107116535306
0.522647722201441,1.22703082561493
0.255811255029561,1.76510898582637
1.01529900849468,1.25023418441415
0.733802240191887,1.11193521432579
0.456884322838178,0.985560511052609
-1.15305158071748,1.53624628186226
-0.670571749062556,1.0318688288331
-0.563763202283594,1.0428459931165
0.930799342039101,1.41572891660035
0.758742285846952,1.22636778354645
-0.846124741126951,1.17902163751423
0.391973007874457,1.26157306171954
-0.796561010580137,0.825134240463376
1.25708322367293,1.198629084602
-0.84081093541652,1.32964804954827
1.18285576271594,0.932737930491567
-0.0714251621454827,1.62089293412864
-0.975769584081225,1.43809635564685
-1.07906855195314,1.06191603764892
-0.186637958493444,1.61308914348483
-0.698308008982127,1.19202367775142
1.28782933753196,1.22251006811857
0.264536895703858,1.78320462331176
-0.517242765708201,0.954096740856767
-0.58124912124105,1.18986512385309
0.92645448308489,1.47805126383901
-0.96088166159746,0.63635925129056
-0.340177913897497,0.786769049242139
-0.331885472988498,1.04107613116503
-1.02962942389844,1.14987345188856
-0.0139294198177666,1.75365384072065
-0.873484994985056,1.70237591676414
-0.605206080817802,1.06934538148344
0.361204258773989,1.64505562782288
-0.877653251568171,0.857715296000242
0.719189218047687,0.96312991194427
0.942822196073901,1.1604694545269
0.496144223682041,1.83690198026598
0.851951428283616,1.57376133911312
-0.47877330389553,0.682241336256266
-1.06675248879473,1.47447020448744
-1.16510568398402,1.15159502997994
-0.469325240200419,1.82033750750124
0.716383637901416,1.57982805557549
0.412770082945819,1.13299056142569
0.561774371530835,1.02075356729329
-0.617597191047505,1.81597027257085
0.708397613196504,1.61798850484192
0.799191795749272,1.51138953827322
1.05879891543966,1.01766998283565
1.15330855827423,0.787421698123217
-0.406428629748715,0.714171551167965
-0.21948281873739,1.00730546936393
0.71632088577998,0.786796012148261
-0.90423105564728,1.68845189362764
-1.06997448251868,0.707566833496094
-0.0676831345997047,1.1453266043216
-1.19408562946273,1.28233900032938
-0.819463613980582,1.63686951622367
-0.704271084967399,1.01369280442595
0.446528864985157,1.22075078114867
0.964304392175666,1.57696393691003
-0.503536556449483,0.697174662724137
0.0100220909787023,0.913214344158769
1.21438630177199,0.828043261542916
-0.719267781298191,1.58837226592004
-0.367289621892784,0.931680445373058
-0.843191927192834,1.45424886345863
0.565170142356428,1.65520271137357
-1.06971456551397,1.64494108557701
0.659902425506223,1.24371836781502
-0.621014672657826,0.945239743217826
0.956006378576748,1.57583958730102
-0.111416112975298,1.79848622307181
-0.613010919792564,0.619945422932506
-0.950952352337823,1.73746450692415
0.711230679224786,1.17341683320701
0.841889867868983,0.949408323690295
1.24812048742418,0.958194104209542
0.898472851594907,1.01201210767031
0.408338061671852,1.7436184566468
-1.00845853810702,0.739842322468758
-0.910966626472456,1.22039474658668
1.04943597377213,0.977369422093034
-0.401073975377816,1.01764781288803
-0.574130412738544,1.76598688662052
0.299098426645306,1.55141206420958
-1.07506529889094,1.00550820492208
0.0260197572461296,1.87712280452251
1.03069959120381,0.81747961267829
-0.0763618329841502,1.89602902233601
0.914471854269928,1.38455153778195
-1.31244372660603,1.1090678486973
-0.319417487533805,1.33654529713094
-0.399817560860715,1.11194687969983
-1.11888952471183,1.11872401721776
-0.659005609079293,1.46599226146936
0.758729374592614,1.18349859155715
0.74767855727004,1.51049590371549
0.174440707808821,1.46072789914906
-1.086409832653,0.710765590891242
-0.637664596006192,0.71666907966137
0.141952752080129,1.12840234190226
-0.334729223790116,0.790915710106492
0.48100851436307,1.33195956796408
-0.527569525181254,1.24627590291202
-1.18464828168055,1.52586570978165
-0.760654182339239,1.68107057400048
0.551306702798052,1.05026410147548
-0.848687922236593,0.881896501034498
-0.490719077054267,1.7404149774462
-0.970940341599609,1.6835297472775
0.605779674742038,0.966519875824452
-1.1772063046147,1.25217725485563
-0.289338731512784,1.15999227501452
0.106120532361244,1.81910497769713
0.619427966301354,0.843918058648706
-0.951655440914209,0.763299337401986
-1.01035846012777,0.981315039098263
0.411404558533568,1.57469840459526
0.400369326578002,0.764061894640327
-1.28204586110375,1.27672131024301
-0.712180749548112,0.756884996965528
-0.881643396807345,0.612387964501977
0.920745726762237,1.18519397862256
0.0835826767613976,1.34066609106958
0.491045423247527,1.19112162515521
0.744099443648642,1.82515081726015
1.01272653740604,1.28421192839742
0.722490294664123,1.59147632569075
-0.0382342547248722,1.27592142559588
0.763295412247337,0.708702729642391
-0.302046083786098,1.3512906242162
0.799217469696132,0.744583006948233
0.205046385989454,1.63697216957808
0.00785368921351304,1.59006090275943
-0.176017708342955,1.62354827448726
1.07071190249792,1.6696027148515
-0.426640117610797,0.944233969599009
0.289658747934735,1.43883351795375
-0.391054531913382,1.76015214286745
-0.206224812689807,0.952120568603277
1.35089381764475,1.31845930889249
0.458485097803913,1.23542111702263
0.526276133693259,1.53244623243809
-0.440426165545908,1.50164770111442
0.35976862615986,1.48276089578867
1.21099923965297,1.21428680606186
-0.14822922018738,1.80875403247774
-0.243217137998917,0.854123200103641
0.682554633481689,1.7583619505167
-0.00344950673696021,1.20933212190866
-0.587038278699021,1.71634525321424
0.494340311518313,1.20072083510458
0.0925750566065544,0.998034850135446
-0.677235407535604,1.31143119037151
-1.09717800690561,1.44500463008881
0.981127536005425,1.0888634879142
0.517425618055394,1.11753091029823
-0.130035085044801,0.161420621909201
0.163262315187603,-0.398138996679336
-0.116468806564808,-0.0107307957485319
0.477392904181033,-0.350082830619067
-0.414071511290967,0.288619455043227
-0.495028927456588,-0.0725377681665123
-0.034857611451298,-0.427716039028019
-0.131320829316974,0.0838641816750169
0.18740327116102,-0.234420676901937
-0.284248421899974,0.21669880868867
0.5204550370574,-0.198759025521576
-0.518405131995678,0.235876155272126
0.502414674963802,-0.317516005598009
-0.39259267738089,0.327698480151594
-0.51577966734767,0.142245204560459
-0.078228900488466,0.256069390755147
-0.510459072701633,-0.294871537573636
-0.314136099535972,0.0176429190672934
0.0198464702814818,-0.44859012812376
0.0408252538181841,0.506271098088473
0.342922199238092,0.434599753562361
-0.35340870609507,0.0893606191501022
-0.114254533220082,0.0653229131363332
-0.243316776584834,0.480214999336749
-0.285578699503094,0.290717732347548
0.0471009666100144,0.0607765205204487
0.511559193022549,-0.124315307848155
-0.0799736467190086,-0.27956707701087
0.308162957523018,-0.350235257763416
-0.321563768852502,-0.224774947855622
0.230663523729891,-0.205251282267272
0.0131882714107633,-0.464286950044334
0.0168699542060494,0.268476036842912
0.024840462114662,-0.539193532895297
-0.0379521964117885,-0.363933037407696
-0.377594963461161,0.33846673713997
-0.380336663872004,0.1340701228939
-0.399629535712302,-0.164700918272138
-0.511084013991058,0.0405116197653115
0.427089594025165,-0.372615038696676
0.236816818267107,-0.016972033213824
-0.410721875075251,-0.163240221329033
-0.296767425723374,0.0144826088100671
-0.3913096181117,-0.19136969782412
0.275596955604851,0.0741366611793637
0.160091192834079,0.0882131678983569
0.140737873222679,-0.0489559541456401
0.313207703176886,0.00857971580699091
-0.35729338824749,0.311478475481272
-0.086823355872184,0.391533858887851
-0.121402336657047,-0.182774626370519
0.417066376470029,-0.0816057217307389
-0.221062728390098,0.39199844179675
-0.302386652491987,0.25184239698574
-0.00362112661823633,-0.055050166323781
0.313879105634987,-0.14760675933212
-0.0120390211232007,-0.257867314293981
-0.317254568170756,-0.409343426674604
0.22107715504244,-0.0436970740556717
-0.0337909874506295,0.223682367056608
0.393196645472199,-0.285638104844838
0.411409997753799,-0.360771209467202
-0.422268393170089,0.15954230055213
-0.180189977120608,-0.476867698319256
0.553522114735097,-0.193894384335726
0.0361843887716532,0.484566018171608
-0.499591756984591,0.0526090110652149
-0.162408093363047,0.19447928359732
-0.000609342008829117,-0.235554514545947
0.0669834715314209,-0.14861590443179
0.138229259569198,-0.432631362229586
-0.490308666788042,0.0473008677363396
-0.158059341274202,0.236469959747046
-0.0250709580257535,0.357460263278335
0.296439606975764,-0.171061265934259
-0.083151451125741,-0.181554735358804
0.0394129394553602,0.410750805214047
0.392882400378585,-0.399273939896375
-0.371770465560257,0.151566684711725
-0.52208090107888,0.125226252805442
-0.175015488266945,0.140654124319553
0.232714386843145,0.470952490065247
0.328541616909206,-0.325840335711837
-0.0930150216445327,-0.0868598068132996
-0.264950404129922,0.471697384491563
0.00813494827598338,0.0813175697810948
0.215708025265485,-0.107135510724038
-0.46762396954,0.344571667257696
-0.0955123672261834,-0.583283351361752
0.249550444073975,-0.0752895548008382
-0.349418332614005,-0.477016692794859
0.478762464411557,-0.291991384606808
-0.38566189231351,0.327242600452155
0.391860493272543,0.326660640444607
-0.280043101217598,-0.232055054605007
-0.00929307891055942,0.585292079485953
-0.215234214160591,0.0877102855592966
-0.111961283907294,-0.347719921823591
-0.169160686712712,-0.185604320280254
-0.038480450771749,0.0182689279317856
-0.0671939441934228,0.294969861209393
-0.16955937417224,0.264827087894082
0.382588283903897,-0.315648473147303
0.364248972013593,0.416948908567429
0.228240527585149,0.303833565674722
-0.297595160454512,0.387879769597202
0.225993090961129,0.128502360731363
0.0927545486949384,-0.0625809134915472
0.368730929028243,0.00757020525634289
0.215302170999348,-0.187159039266407
0.362585239950567,-0.450450996402651
-0.0475604418665171,-0.591643479466438
0.0469287877902389,0.490637909621
-0.105570484232157,-0.121891938149929
-0.153202126733959,-0.110168314632028
-0.160360327083617,-0.146415859367698
-0.229496318846941,0.140608521737158
0.00376136647537351,-0.246407865453511
-0.100521679501981,0.475156105309725
0.510405247472227,-0.0287693724967539
0.271480601560324,-0.285720142442733
0.250902149733156,0.13748725829646
-0.0241163830272854,-0.504445001296699
-0.22315978417173,-0.00679907994344831
0.33534076642245,-0.123220460303128
0.410291763022542,0.26079439362511
0.0232022448442877,0.437407511752099
-0.551467226911336,-0.232682508789003
0.33700317889452,-0.0426867770031094
-0.173120971675962,-0.342793898284435
-0.0421430513262748,-0.229869436472654
-0.0808379961177706,0.107884275075048
0.303068304620683,-0.423590462654829
0.277838718239218,-0.0609115784056484
-0.457908050715923,-0.20575762912631
0.540930688474327,0.204590298235416
-0.042713784892112,0.107533817086369
-0.383348173554987,0.34528524549678
-0.474238429684192,-0.128311890084296
0.275740630086511,-0.391846414189786
-0.261719222087413,-0.269215564616024
0.0504491535946727,-0.105597796384245
-0.225071104522794,-0.194663515593857
-0.496538871992379,-0.218161118030548
-0.209768746141344,0.0021906578913331
-0.0973811572417617,-0.169503914192319
0.127427147235721,0.439112454280257
0.364303007908165,0.29850139701739
0.200346182752401,0.355315457470715
-0.13226615851745,0.0434991711750626
0.202469809446484,0.237618580553681
0.0440310590900481,0.251724321115762
-0.122825987823308,-0.103779686708003
0.0266241584904492,0.272293587494641
-0.079945441056043,0.421495308168232
0.0346230547875166,0.472119356319308
0.323335348907858,0.0550982278771699
0.195877313800156,0.166063626855612
0.093012826424092,-0.452103622723371
-0.177690609823912,0.215090921614319
-0.354887814167887,-0.145878520421684
0.373149056453258,0.126449286751449
-0.567141634225845,0.123360431101173
0.371660681907088,0.457372646592557
-0.414777873829007,-0.389314855914563
-0.188619930390269,-0.0998316292650998
0.405945410951972,-0.0330644932575523
-0.0122864213772118,-0.561094458773732
-0.16140216384083,-0.442156068049371
-0.271750405523926,0.30946623114869
0.3904854638502,0.39509943164885
-0.270434017851949,-0.41507191574201
0.497658386360854,-0.210504144988954
-0.0904607193544507,0.27284178128466
-0.258862250670791,-0.147072768677026
-0.377661447878927,-0.209310960117727
-0.24502772949636,0.0104946853592992
0.396874035894871,0.422962041758001
0.085844034422189,-0.10796015560627
0.119287653174251,0.366212748829275
-0.029605651460588,0.0917599886655808
0.295608406327665,0.415109515283257
-0.257392057869583,0.348212131205946
-0.36545427320525,0.326641573291272
0.270505369640887,0.484047405514866
0.241246612463146,-0.00585748767480254
0.391338502150029,-0.43263047542423
-0.306074144784361,-0.452118345536292
0.136065945122391,-0.395220836251974
0.172755981422961,-0.105735994130373
0.255547177791595,-0.0628782891668379
0.273501605819911,0.167169374786317
-0.43898469619453,0.0520083694718778
-0.51126184919849,0.0400843667797744
0.540860362071544,0.219022788852453
0.176604105625302,-0.0317702310159802
-0.172591063845903,0.452336383704096
-0.398311406560242,0.36624677348882
-0.197698401287198,-0.291675802040845
0.0303159596398472,0.21667733900249
0.540936587378383,0.225384301319718
0.0965961559675634,0.389751356374472
0.286514675617218,-0.453457573056221
0.199522992968559,-0.00235681487247352
0.213498027529567,0.339285628683865
-0.0677984308451414,0.194763967674226
0.297015597112477,-0.301482238993049
0.28197288857773,0.386356148030609
0.16430364176631,-0.149337263032794
0.29400236858055,-0.0841045045293868
0.120948849711567,0.19405417162925
0.400513113196939,0.412727327551693
-0.231982480734587,-0.49155074134469
0.392946377489716,-0.342048859968781
-0.0252502874471248,0.0219480053521692
0.143817495089024,-0.175053972378373
0.175524898432195,0.446618740819395
-0.56434090398252,-0.123352779541165
0.242872726265341,0.296347987744957
-0.490646407473832,-0.0915404565632343
0.117389337625355,-0.177090942487121
0.472745938226581,-0.298123333510011
-0.393661566171795,-0.00814698776230216
-0.137923511490226,0.355767481774092
-0.125458051264286,-0.269476099871099
-0.0902439834550023,-0.320034540910274
0.536557086836547,0.127574387658387
0.179066370986402,0.0358560777269303
-0.329359608795494,0.346452392823994
0.378625977225602,-0.0583508865907788
0.201953708287329,-0.0361516708508134
0.10945252077654,0.227856607921421
-0.521004739031196,-0.00408612219616766
0.278663603402674,0.260312924534082
0.0259627123363316,0.256393862329423
0.427766166441143,0.193520780559629
0.331983257643878,0.23951876219362
0.299351373128593,-0.0928641686215996
-0.0962175020948053,-0.57269263761118
-0.53167972471565,0.106613512337208
0.388823956344277,0.36084210164845
-0.359106003027409,-0.319342190958559
-0.3048046303913,-0.49862849470228
0.299137777648866,0.379549058899283
0.0103559598326683,0.410228445287794
-0.33703081542626,-0.305453553702682
-0.0526059242896736,-0.36756398761645
-0.0410218105651439,-0.484273919463158
0.0598552040755749,-0.175478033255786
-0.158326987735927,0.224343551695347
