-35.1045844898994,16.562716407394,-7.87140273312287,21.3148767485351
-23.2347369309727,9.69642267803788,4.47167276547569,27.0345597821654
-17.3394676510912,2.22893154629267,-1.99565635993878,15.4628594931816
-40.5316287243521,-4.96823935036798,2.78474131736985,23.608876262356
-55.6511637469858,41.1715638618102,-25.5643519150503,13.1492030155412
-85.4707486615048,61.5657374276181,-23.5776775541446,11.3641426392755
-89.2890158269843,47.5080894238605,-14.7413464155023,13.5102459934202
-23.0030828124795,-4.99047499499669,-7.95648223317575,33.3723658583088
8.83456409205091,-2.40087098994759,4.19462292257732,-0.729049221528324
25.5327131837328,-87.05101233972,8.5575435006071,33.6334176266376
-61.5146959617496,61.6721584788859,-34.0213124704261,10.2419184222148
-48.4332335451174,3.51172128545132,-66.5952989453273,42.5659859926756
-66.3384036460133,-23.8029660946916,7.72641560767844,27.5101520656261
-30.3223024188272,9.92844692386142,13.1750399257389,13.0566646778326
35.5851284972192,13.8938363485681,28.9291852827009,-51.7128807508803
33.2053748843617,-27.4176399029228,28.7434504205571,-27.1993053314003
-108.069549114277,61.9419656414427,-17.2565904415406,11.0872929601672
-47.7661122405616,14.2019755362915,-11.3744588304667,96.1205879515451
61.0280804027958,-80.7645453846343,36.6149355286349,-59.2306982984868
-5.52615398521336,41.5758620089142,-9.20200642765487,44.9513050818614
67.0094182710902,-8.75588319588741,60.3517991237036,-49.3253782635854
-38.1594025062068,33.6328691031797,34.7569782839023,51.125593317213
60.940985005931,-29.9482466490336,33.3004284123955,5.10216648548673
52.655507337686,-14.3478487276421,-3.40856390464083,-27.7458539098569
49.6490708675948,-36.4844179017108,-37.2228776200412,-30.4026765549024
44.5398124624896,-19.9405831843097,-17.5970165220954,-45.2743551358909
87.1662484401639,13.0156961187956,9.46067840500396,-24.0855531182769
49.2947576669252,-27.1735379716772,-16.3228645164455,-12.9024410427893
-4.6083360415588,-26.0870450963902,-15.2870213233949,-45.1453283845039
68.2325695390332,2.30303636216528,9.1571974323334,-26.1033792402593
25.7639126408931,2.9817706879854,17.0064136951636,-5.53741525176732
31.1726196099218,-19.4558881276246,-10.724244561617,-41.9930461870108
43.7710213874185,-7.22911578450539,14.0028738456189,-27.868764415843
35.9808340144872,-16.5744841444927,7.48519630512334,-18.9560892670623
